 > params amount: 7,340,752
batch loss | 0.5516433716 |        102 | 22.512104272842407
batch loss | 0.5296573639 |        103 | 22.696126699447632
batch loss | 0.5649056435 |        104 | 22.881000518798828
batch loss | 0.5591448545 |        105 | 23.064687490463257
batch loss | 0.5616157055 |        106 | 23.250765800476074
batch loss | 0.5368279815 |        107 | 23.443543434143066
batch loss | 0.5523260832 |        108 | 23.63056254386902
batch loss | 0.5428293943 |        109 | 23.820441484451294
batch loss | 0.5604292750 |        110 | 24.010061740875244
batch loss | 0.5489404202 |        111 | 24.195674657821655
batch loss | 0.5315577984 |        112 | 24.37989091873169
batch loss | 0.5301457644 |        113 | 24.564615726470947
batch loss | 0.5179442167 |        114 | 24.748446702957153
batch loss | 0.5420566797 |        115 | 24.940866708755493
batch loss | 0.5325049162 |        116 | 25.12544059753418
batch loss | 0.5249664783 |        117 | 25.311672687530518
batch loss | 0.5422092676 |        118 | 25.49640154838562
batch loss | 0.5374790430 |        119 | 25.68075394630432
batch loss | 0.5329954028 |        120 | 25.864577293395996
batch loss | 0.5235366225 |        121 | 26.04871106147766
batch loss | 0.5248541832 |        122 | 26.234512090682983
batch loss | 0.5240725875 |        123 | 26.41873264312744
batch loss | 0.5228861570 |        124 | 26.604519605636597
batch loss | 0.5068258643 |        125 | 26.789082288742065
batch loss | 0.5223721862 |        126 | 26.9730167388916
batch loss | 0.4956415892 |        127 | 27.157594919204712
batch loss | 0.5160617232 |        128 | 27.343268871307373
batch loss | 0.5154142976 |        129 | 27.527613162994385
batch loss | 0.5270959735 |        130 | 27.7127788066864
batch loss | 0.5103842616 |        131 | 27.897013187408447
batch loss | 0.5162207484 |        132 | 28.081030130386353
batch loss | 0.4996852875 |        133 | 28.267831802368164
batch loss | 0.5321559906 |        134 | 28.451382398605347
batch loss | 0.5422008634 |        135 | 28.63576602935791
batch loss | 0.5063358545 |        136 | 28.820404052734375
batch loss | 0.5178860426 |        137 | 29.004559993743896
batch loss | 0.5165267587 |        138 | 29.191893577575684
batch loss | 0.5032789707 |        139 | 29.39908742904663
batch loss | 0.5181426406 |        140 | 29.5858416557312
batch loss | 0.5207618475 |        141 | 29.769896745681763
batch loss | 0.5367551446 |        142 | 29.9546000957489
batch loss | 0.5064560175 |        143 | 30.138525009155273
batch loss | 0.5143429637 |        144 | 30.323925733566284
batch loss | 0.5141690969 |        145 | 30.51008152961731
batch loss | 0.5122339129 |        146 | 30.694812774658203
batch loss | 0.5002281070 |        147 | 30.878917694091797
batch loss | 0.5202526450 |        148 | 31.064218759536743
batch loss | 0.5173367858 |        149 | 31.256572008132935
batch loss | 0.5139651299 |        150 | 31.4407217502594
batch loss | 0.5074456334 |        151 | 31.62903118133545
batch loss | 0.5141179562 |        152 | 31.813451528549194
batch loss | 0.5057734847 |        153 | 31.99749493598938
batch loss | 0.5033023357 |        154 | 32.18226432800293
batch loss | 0.4996198118 |        155 | 32.36689281463623
batch loss | 0.5194146633 |        156 | 32.551817178726196
batch loss | 0.5115317702 |        157 | 32.737199783325195
batch loss | 0.4918110967 |        158 | 32.925605058670044
batch loss | 0.4959436357 |        159 | 33.11082220077515
batch loss | 0.5085407495 |        160 | 33.298072814941406
batch loss | 0.5112494230 |        161 | 33.4827344417572
batch loss | 0.5015494823 |        162 | 33.66947865486145
batch loss | 0.5012304783 |        163 | 33.85497975349426
batch loss | 0.4904933572 |        164 | 34.048179626464844
batch loss | 0.4874506891 |        165 | 34.23478031158447
batch loss | 0.4979664683 |        166 | 34.42557764053345
batch loss | 0.4955758154 |        167 | 34.6102933883667
batch loss | 0.4976013601 |        168 | 34.79524254798889
batch loss | 0.5128364563 |        169 | 34.980711221694946
batch loss | 0.4965746701 |        170 | 35.1713650226593
batch loss | 0.4996357262 |        171 | 35.36361050605774
batch loss | 0.5017260313 |        172 | 35.54880332946777
batch loss | 0.4919621050 |        173 | 35.73443651199341
batch loss | 0.5054042339 |        174 | 35.91962289810181
batch loss | 0.5164049268 |        175 | 36.10522103309631
batch loss | 0.5015516281 |        176 | 36.29287910461426
batch loss | 0.4981359243 |        177 | 36.47865152359009
batch loss | 0.4866475165 |        178 | 36.664498805999756
batch loss | 0.4949116707 |        179 | 36.85120344161987
batch loss | 0.4889123738 |        180 | 37.03621029853821
batch loss | 0.5039134026 |        181 | 37.22379016876221
batch loss | 0.4912529588 |        182 | 37.408514738082886
batch loss | 0.4955886006 |        183 | 37.59523916244507
batch loss | 0.4889500737 |        184 | 37.780749559402466
batch loss | 0.4887801707 |        185 | 37.972859621047974
batch loss | 0.5048012733 |        186 | 38.163617849349976
batch loss | 0.4787134528 |        187 | 38.34856677055359
batch loss | 0.4781818986 |        188 | 38.53348708152771
batch loss | 0.4975919724 |        189 | 38.71854519844055
batch loss | 0.4870276749 |        190 | 38.903547048568726
batch loss | 0.4917441010 |        191 | 39.08867931365967
batch loss | 0.4681001604 |        192 | 39.27491044998169
batch loss | 0.5110710859 |        193 | 39.46029853820801
batch loss | 0.4845654964 |        194 | 39.64477062225342
batch loss | 0.4837429523 |        195 | 39.83407187461853
batch loss | 0.5012301803 |        196 | 40.01990723609924
batch loss | 0.4807712436 |        197 | 40.20585060119629
batch loss | 0.4923280478 |        198 | 40.39246439933777
batch loss | 0.4940305054 |        199 | 40.57713603973389
batch loss | 0.4819282591 |        200 | 40.7618670463562
batch loss | 0.4663193226 |        201 | 40.946120262145996
batch loss | 0.4809722006 |        202 | 41.131000995635986
batch loss | 0.4848248363 |        203 | 41.31677031517029
batch loss | 0.4803851545 |        204 | 41.50174307823181
batch loss | 0.4699540734 |        205 | 41.687763929367065
batch loss | 0.4967741072 |        206 | 41.88925528526306
batch loss | 0.4892859459 |        207 | 42.07418990135193
batch loss | 0.4846501648 |        208 | 42.267499923706055
batch loss | 0.5075116158 |        209 | 42.4522442817688
batch loss | 0.5062580109 |        210 | 42.63714098930359
batch loss | 0.4835757613 |        211 | 42.82172679901123
batch loss | 0.4833890796 |        212 | 43.006375551223755
batch loss | 0.4829494357 |        213 | 43.19252157211304
batch loss | 0.4777168036 |        214 | 43.38044476509094
batch loss | 0.4757483602 |        215 | 43.570395946502686
batch loss | 0.4687557518 |        216 | 43.75569295883179
batch loss | 0.4911607206 |        217 | 43.9406578540802
batch loss | 0.4947547317 |        218 | 44.12968850135803
batch loss | 0.4960141182 |        219 | 44.31736612319946
batch loss | 0.5068446398 |        220 | 44.50184369087219
batch loss | 0.4721991420 |        221 | 44.68663001060486
batch loss | 0.4806671441 |        222 | 44.875771045684814
batch loss | 0.4732250273 |        223 | 45.0602822303772
batch loss | 0.5052988529 |        224 | 45.24726462364197
batch loss | 0.5044807196 |        225 | 45.43276023864746
batch loss | 0.4910109639 |        226 | 45.62669110298157
batch loss | 0.4789458811 |        227 | 45.81136465072632
batch loss | 0.4932580590 |        228 | 45.99658417701721
batch loss | 0.4955921173 |        229 | 46.20184850692749
batch loss | 0.4840961993 |        230 | 46.39650201797485
batch loss | 0.4973148108 |        231 | 46.581517934799194
batch loss | 0.4812311530 |        232 | 46.76607656478882
batch loss | 0.4818862975 |        233 | 46.95041823387146
batch loss | 0.4786186516 |        234 | 47.1357638835907
batch loss | 0.4720514119 |        235 | 47.32253623008728
batch loss | 0.4872705042 |        236 | 47.507665157318115
batch loss | 0.4985657036 |        237 | 47.700846672058105
batch loss | 0.4927109182 |        238 | 47.88558053970337
batch loss | 0.4762898386 |        239 | 48.07025384902954
batch loss | 0.4802804589 |        240 | 48.257670164108276
batch loss | 0.4817543626 |        241 | 48.442617654800415
batch loss | 0.4839814901 |        242 | 48.62819814682007
batch loss | 0.4705113471 |        243 | 48.81585884094238
batch loss | 0.4842758477 |        244 | 49.00102758407593
batch loss | 0.4790045321 |        245 | 49.20591497421265
batch loss | 0.4828661680 |        246 | 49.39672064781189
batch loss | 0.4766398966 |        247 | 49.59013819694519
batch loss | 0.4853383303 |        248 | 49.775089740753174
batch loss | 0.4797468185 |        249 | 49.96013784408569
batch loss | 0.4862655103 |        250 | 50.1480176448822
batch loss | 0.4608760476 |        251 | 50.33474326133728
batch loss | 0.5035748482 |        252 | 50.520063638687134
batch loss | 0.4775601923 |        253 | 50.70600175857544
batch loss | 0.4967433810 |        254 | 50.899948596954346
batch loss | 0.4883121848 |        255 | 51.09191298484802
batch loss | 0.4853077829 |        256 | 51.27878451347351
batch loss | 0.4875605702 |        257 | 51.46302890777588
batch loss | 0.4607169926 |        258 | 51.64936590194702
batch loss | 0.4856864214 |        259 | 51.83435535430908
batch loss | 0.4863956869 |        260 | 52.02516460418701
batch loss | 0.4689511657 |        261 | 52.21265387535095
batch loss | 0.4635978937 |        262 | 52.399622440338135
batch loss | 0.4786640704 |        263 | 52.59350347518921
batch loss | 0.4999485910 |        264 | 52.77784323692322
batch loss | 0.5032900572 |        265 | 52.963096141815186
batch loss | 0.4673659205 |        266 | 53.1510226726532
batch loss | 0.4865241051 |        267 | 53.338255167007446
batch loss | 0.4985894561 |        268 | 53.52302002906799
batch loss | 0.5009496212 |        269 | 53.708391427993774
batch loss | 0.4825907052 |        270 | 53.89300990104675
batch loss | 0.4864297211 |        271 | 54.07729196548462
batch loss | 0.4589963555 |        272 | 54.26405596733093
batch loss | 0.5167227983 |        273 | 54.448610067367554
batch loss | 0.5079969168 |        274 | 54.633631467819214
batch loss | 0.5074462891 |        275 | 54.81915736198425
batch loss | 0.4942768216 |        276 | 55.00376343727112
batch loss | 0.4903032780 |        277 | 55.190935134887695
batch loss | 0.4976125062 |        278 | 55.377978801727295
batch loss | 0.4580978453 |        279 | 55.56218242645264
batch loss | 0.4432340264 |        280 | 55.74714541435242
batch loss | 0.4838293791 |        281 | 55.93260383605957
batch loss | 0.4838105440 |        282 | 56.11709022521973
batch loss | 0.5113704205 |        283 | 56.303224325180054
batch loss | 0.4640160501 |        284 | 56.48855257034302
batch loss | 0.4916859865 |        285 | 56.67402982711792
batch loss | 0.4042486548 |        286 | 56.85888433456421
epoch loss | 0.6219224836 |        286 | 56.85904932022095
epoch each loss | 0.279616, 0.207190, 0.553365, 0.349085, 1.814499, 1.133829, 0.015872 |        286 | 56.85907459259033
batch loss | 0.4988456070 |        287 | 57.09127378463745
batch loss | 0.5089167953 |        288 | 57.27800440788269
batch loss | 0.5067155361 |        289 | 57.46273994445801
batch loss | 0.4894120991 |        290 | 57.64915180206299
batch loss | 0.4876117110 |        291 | 57.8350727558136
batch loss | 0.4943104982 |        292 | 58.01948952674866
batch loss | 0.4984514713 |        293 | 58.20638680458069
batch loss | 0.4688692093 |        294 | 58.400818824768066
batch loss | 0.4791689217 |        295 | 58.58581328392029
batch loss | 0.4764898121 |        296 | 58.771618366241455
batch loss | 0.4613677859 |        297 | 58.95788884162903
batch loss | 0.4559142590 |        298 | 59.143115758895874
batch loss | 0.4567491412 |        299 | 59.330065965652466
batch loss | 0.4689611197 |        300 | 59.52187967300415
batch loss | 0.4568840265 |        301 | 59.70928072929382
batch loss | 0.4587090313 |        302 | 59.89555740356445
batch loss | 0.4674610198 |        303 | 60.08056902885437
batch loss | 0.4676007628 |        304 | 60.27581739425659
batch loss | 0.4840972424 |        305 | 60.46165990829468
batch loss | 0.4706343412 |        306 | 60.64682984352112
batch loss | 0.4612953067 |        307 | 60.8315167427063
batch loss | 0.4624446929 |        308 | 61.01664090156555
batch loss | 0.4533348680 |        309 | 61.20297861099243
batch loss | 0.4718905687 |        310 | 61.38736820220947
batch loss | 0.4785109460 |        311 | 61.57251739501953
batch loss | 0.4665989876 |        312 | 61.7570424079895
batch loss | 0.4698795378 |        313 | 61.94166040420532
batch loss | 0.4639222026 |        314 | 62.12741494178772
batch loss | 0.4771686494 |        315 | 62.31362462043762
batch loss | 0.4711113870 |        316 | 62.49850296974182
batch loss | 0.4734101593 |        317 | 62.68442487716675
batch loss | 0.4633961618 |        318 | 62.86919140815735
batch loss | 0.4791705012 |        319 | 63.05372095108032
batch loss | 0.4767477810 |        320 | 63.24106168746948
batch loss | 0.4715156555 |        321 | 63.43541097640991
batch loss | 0.4665045738 |        322 | 63.62019205093384
batch loss | 0.4536753893 |        323 | 63.80653715133667
batch loss | 0.4793554842 |        324 | 63.99151587486267
batch loss | 0.4557639360 |        325 | 64.17703795433044
batch loss | 0.4515421391 |        326 | 64.36332750320435
batch loss | 0.4502288699 |        327 | 64.54794025421143
batch loss | 0.4618715644 |        328 | 64.73284769058228
batch loss | 0.4789927006 |        329 | 64.91856622695923
batch loss | 0.4622098804 |        330 | 65.10974383354187
batch loss | 0.4658261240 |        331 | 65.30192279815674
batch loss | 0.4536460340 |        332 | 65.48951745033264
batch loss | 0.4643097818 |        333 | 65.67525148391724
batch loss | 0.4593209624 |        334 | 65.86020159721375
batch loss | 0.4637532234 |        335 | 66.0452036857605
batch loss | 0.4562140405 |        336 | 66.2320249080658
batch loss | 0.4519396722 |        337 | 66.42497515678406
batch loss | 0.4551359713 |        338 | 66.61112332344055
batch loss | 0.4545439184 |        339 | 66.7957375049591
batch loss | 0.4458401203 |        340 | 66.98032999038696
batch loss | 0.4583099782 |        341 | 67.17208433151245
batch loss | 0.4538197517 |        342 | 67.35700821876526
batch loss | 0.4568558037 |        343 | 67.54162335395813
batch loss | 0.4531935155 |        344 | 67.72733855247498
batch loss | 0.4602855146 |        345 | 67.91763138771057
batch loss | 0.4577513933 |        346 | 68.10229969024658
batch loss | 0.4641321599 |        347 | 68.29763507843018
batch loss | 0.4629343450 |        348 | 68.48301315307617
batch loss | 0.4674457312 |        349 | 68.66856646537781
batch loss | 0.4518037438 |        350 | 68.85330414772034
batch loss | 0.4655668736 |        351 | 69.03791332244873
batch loss | 0.4792830050 |        352 | 69.23312592506409
batch loss | 0.4439733326 |        353 | 69.4177794456482
batch loss | 0.4721706808 |        354 | 69.60385823249817
batch loss | 0.4781844020 |        355 | 69.79758310317993
batch loss | 0.4586727917 |        356 | 69.98290061950684
batch loss | 0.4508702159 |        357 | 70.1776351928711
batch loss | 0.4614658654 |        358 | 70.36311626434326
batch loss | 0.4557341635 |        359 | 70.54789590835571
batch loss | 0.4658187628 |        360 | 70.73277401924133
batch loss | 0.4578488767 |        361 | 70.91848754882812
batch loss | 0.4577992857 |        362 | 71.10453391075134
batch loss | 0.4543398917 |        363 | 71.29643082618713
batch loss | 0.4365462363 |        364 | 71.48209309577942
batch loss | 0.4627669156 |        365 | 71.66771364212036
batch loss | 0.4653206766 |        366 | 71.8523862361908
batch loss | 0.4638362825 |        367 | 72.0434923171997
batch loss | 0.4571762681 |        368 | 72.23053288459778
batch loss | 0.4459913075 |        369 | 72.41575503349304
batch loss | 0.4521987736 |        370 | 72.60174465179443
batch loss | 0.4510480165 |        371 | 72.78681921958923
batch loss | 0.4449909925 |        372 | 72.97148203849792
batch loss | 0.4733079672 |        373 | 73.15805268287659
batch loss | 0.4585409760 |        374 | 73.34483647346497
batch loss | 0.4566400349 |        375 | 73.52955079078674
batch loss | 0.4473964572 |        376 | 73.71594333648682
batch loss | 0.4706668854 |        377 | 73.90088629722595
batch loss | 0.4694820940 |        378 | 74.08582520484924
batch loss | 0.4548467994 |        379 | 74.2729926109314
batch loss | 0.4414091706 |        380 | 74.45781135559082
batch loss | 0.4457041323 |        381 | 74.64784908294678
batch loss | 0.4639194608 |        382 | 74.8332200050354
batch loss | 0.4504587054 |        383 | 75.01813125610352
batch loss | 0.4444313943 |        384 | 75.20453953742981
batch loss | 0.4665609300 |        385 | 75.39054322242737
batch loss | 0.4618164599 |        386 | 75.575519323349
batch loss | 0.4516609609 |        387 | 75.76513171195984
batch loss | 0.4511482716 |        388 | 75.95064949989319
batch loss | 0.4505217969 |        389 | 76.13511848449707
batch loss | 0.4702621996 |        390 | 76.32162976264954
batch loss | 0.4584412873 |        391 | 76.50735807418823
batch loss | 0.4668465853 |        392 | 76.69304180145264
batch loss | 0.4505286217 |        393 | 76.88558673858643
batch loss | 0.4667719603 |        394 | 77.07090616226196
batch loss | 0.4598587751 |        395 | 77.26574802398682
batch loss | 0.4703660905 |        396 | 77.45771861076355
batch loss | 0.4606800973 |        397 | 77.6439356803894
batch loss | 0.4513263702 |        398 | 77.82868099212646
batch loss | 0.4489264488 |        399 | 78.01921129226685
batch loss | 0.4449771643 |        400 | 78.2153742313385
batch loss | 0.4534114599 |        401 | 78.40923476219177
batch loss | 0.4560545683 |        402 | 78.60328531265259
batch loss | 0.4519420862 |        403 | 78.79143285751343
batch loss | 0.4666210711 |        404 | 78.97628116607666
batch loss | 0.4633719027 |        405 | 79.1656711101532
batch loss | 0.4623419642 |        406 | 79.35744905471802
batch loss | 0.4541541934 |        407 | 79.5431718826294
batch loss | 0.4532623589 |        408 | 79.72811388969421
batch loss | 0.4594209492 |        409 | 79.91945290565491
batch loss | 0.4539454877 |        410 | 80.10368156433105
batch loss | 0.4436625242 |        411 | 80.29033041000366
batch loss | 0.4522550106 |        412 | 80.47620463371277
batch loss | 0.4380853176 |        413 | 80.66230082511902
batch loss | 0.4421005547 |        414 | 80.85031318664551
batch loss | 0.4501238167 |        415 | 81.03489518165588
batch loss | 0.4625259638 |        416 | 81.22793817520142
batch loss | 0.4490103722 |        417 | 81.41909313201904
batch loss | 0.4516278803 |        418 | 81.61328029632568
batch loss | 0.4458282888 |        419 | 81.79814410209656
batch loss | 0.4681773782 |        420 | 81.98391318321228
batch loss | 0.4736565351 |        421 | 82.17005157470703
batch loss | 0.4463828802 |        422 | 82.36365413665771
batch loss | 0.4623000026 |        423 | 82.54947590827942
batch loss | 0.4586419165 |        424 | 82.7352147102356
batch loss | 0.4530689716 |        425 | 82.92041993141174
batch loss | 0.4568809271 |        426 | 83.11390209197998
batch loss | 0.4595451951 |        427 | 83.30099391937256
batch loss | 0.4754198790 |        428 | 83.49358201026917
batch loss | 0.4581724107 |        429 | 83.67979145050049
batch loss | 0.4626924098 |        430 | 83.86584448814392
batch loss | 0.4599407613 |        431 | 84.05153346061707
batch loss | 0.4551278651 |        432 | 84.23875832557678
batch loss | 0.4493426085 |        433 | 84.4250602722168
batch loss | 0.4634920955 |        434 | 84.61086010932922
batch loss | 0.4606888592 |        435 | 84.79666948318481
batch loss | 0.4518554509 |        436 | 84.98146271705627
batch loss | 0.4529053569 |        437 | 85.17371344566345
batch loss | 0.4552426934 |        438 | 85.35956239700317
batch loss | 0.4573409855 |        439 | 85.54479360580444
batch loss | 0.4533295035 |        440 | 85.73039221763611
batch loss | 0.4497728348 |        441 | 85.91677618026733
batch loss | 0.4668824971 |        442 | 86.10176086425781
batch loss | 0.4581310749 |        443 | 86.28830671310425
batch loss | 0.4408251643 |        444 | 86.47410035133362
batch loss | 0.4483919144 |        445 | 86.65984272956848
batch loss | 0.4605504870 |        446 | 86.845041513443
batch loss | 0.4621133804 |        447 | 87.03224182128906
batch loss | 0.4530159831 |        448 | 87.21951246261597
batch loss | 0.4532309473 |        449 | 87.40463900566101
batch loss | 0.4487780929 |        450 | 87.5914785861969
batch loss | 0.4380762577 |        451 | 87.77725458145142
batch loss | 0.4524321556 |        452 | 87.96268153190613
batch loss | 0.4465168417 |        453 | 88.14818072319031
batch loss | 0.4553059042 |        454 | 88.33501291275024
batch loss | 0.4660194516 |        455 | 88.52014112472534
batch loss | 0.4495666027 |        456 | 88.70559930801392
batch loss | 0.4513894320 |        457 | 88.89073920249939
batch loss | 0.4569783509 |        458 | 89.0770103931427
batch loss | 0.4474439621 |        459 | 89.26448631286621
batch loss | 0.4583174288 |        460 | 89.44974398612976
batch loss | 0.4661543965 |        461 | 89.63636875152588
batch loss | 0.4598917961 |        462 | 89.82182693481445
batch loss | 0.4538662434 |        463 | 90.00686359405518
batch loss | 0.4430253804 |        464 | 90.19453930854797
batch loss | 0.4486918747 |        465 | 90.37966871261597
batch loss | 0.4493905008 |        466 | 90.56486296653748
batch loss | 0.4608906507 |        467 | 90.75081157684326
batch loss | 0.4532199204 |        468 | 90.93641638755798
batch loss | 0.4555096626 |        469 | 91.12230849266052
batch loss | 0.4484128356 |        470 | 91.3159875869751
batch loss | 0.4496864676 |        471 | 91.50378727912903
batch loss | 0.4573384523 |        472 | 91.69007301330566
batch loss | 0.4381804764 |        473 | 91.87585163116455
batch loss | 0.4391174316 |        474 | 92.06092858314514
batch loss | 0.4555019140 |        475 | 92.2478437423706
batch loss | 0.4437010586 |        476 | 92.43384170532227
batch loss | 0.4553704560 |        477 | 92.6191680431366
batch loss | 0.4266671538 |        478 | 92.80391001701355
batch loss | 0.4636953473 |        479 | 92.98981022834778
batch loss | 0.4418621063 |        480 | 93.17586255073547
batch loss | 0.4455745518 |        481 | 93.36091160774231
batch loss | 0.4529217184 |        482 | 93.54673957824707
batch loss | 0.4405467808 |        483 | 93.73208236694336
batch loss | 0.4567449689 |        484 | 93.91811299324036
batch loss | 0.4569181800 |        485 | 94.10397553443909
batch loss | 0.4453654587 |        486 | 94.29101943969727
batch loss | 0.4304116368 |        487 | 94.47669410705566
batch loss | 0.4415426850 |        488 | 94.66261506080627
batch loss | 0.4456072152 |        489 | 94.84739756584167
batch loss | 0.4424465299 |        490 | 95.03274536132812
batch loss | 0.4316265583 |        491 | 95.22010970115662
batch loss | 0.4573534727 |        492 | 95.40537691116333
batch loss | 0.4519165158 |        493 | 95.59086179733276
batch loss | 0.4441215396 |        494 | 95.77641868591309
batch loss | 0.4725106061 |        495 | 95.96832752227783
batch loss | 0.4640156329 |        496 | 96.15921354293823
batch loss | 0.4453519881 |        497 | 96.3460545539856
batch loss | 0.4473982751 |        498 | 96.53142166137695
batch loss | 0.4429855645 |        499 | 96.71684074401855
batch loss | 0.4467636943 |        500 | 96.90212392807007
batch loss | 0.4414699078 |        501 | 97.0876567363739
batch loss | 0.4292915165 |        502 | 97.27405047416687
batch loss | 0.4569180012 |        503 | 97.4600944519043
batch loss | 0.4612417519 |        504 | 97.64551305770874
batch loss | 0.4635286331 |        505 | 97.83860993385315
batch loss | 0.4715827107 |        506 | 98.02481651306152
batch loss | 0.4437107444 |        507 | 98.21213984489441
batch loss | 0.4490174651 |        508 | 98.39851641654968
batch loss | 0.4424501061 |        509 | 98.58442211151123
batch loss | 0.4617867768 |        510 | 98.76937127113342
batch loss | 0.4668697119 |        511 | 98.95463347434998
batch loss | 0.4535762668 |        512 | 99.14026093482971
batch loss | 0.4493511319 |        513 | 99.33343243598938
batch loss | 0.4526363909 |        514 | 99.51871800422668
